499849,120,35
499789,135,78
499715,169,115
499629,214,151
499501,256,214
499381,323,278
499216,380,380
499052,420,497
498801,559,603
498538,673,759
498197,857,912
497791,1013,1166
497360,1176,1445
496814,1437,1736
496137,1753,2099
495309,2160,2527
494335,2626,3030
493144,3137,3701
491718,3728,4525
490045,4479,5445
488046,5356,6571
485655,6303,7999
482941,7413,9604
479648,8910,11405
475648,10671,13649
470883,12746,16346
465402,15126,19447
459072,17781,23127
451650,20723,27618
443241,23959,32792
433895,27322,38771
423587,31024,45379
412247,34665,53071
400235,38407,61348
387502,42117,70378
374463,44946,80587
361540,47375,91081
348629,49542,101823
336293,50743,112951
324535,51630,123819
313912,51752,134319
304376,50654,144966
296344,48912,154729
289728,46762,163495
284710,44164,171113
281070,41224,177697
278575,38092,183320
277280,35267,187434
276988,32590,190415
277735,29672,192590
279070,27079,193854
281310,24453,194241
284011,21896,194092
287272,19754,192986
290894,17702,191412
295248,15795,188965
299812,14162,186038
304415,12546,183054
309286,11178,179551
314197,10092,175727
319359,9007,171652
324685,8095,167238
329748,7241,163027
334832,6456,158718
339767,5866,154361
344840,5256,149895
349830,4665,145497
354599,4236,141139
359352,3856,136767
364115,3483,132370
368707,3200,128065
373105,2931,123952
377484,2621,119875
381718,2368,115886
385812,2177,111977
390003,2014,107941
393821,1821,104324
397754,1606,100603
401383,1517,97063
404899,1419,93646
408435,1298,90232
411811,1194,86957
415145,1064,83763
418349,998,80617
421434,898,77625
424392,839,74735
427178,766,72024
429800,696,69464
432418,652,66893
434909,606,64441
437393,559,62002
439797,521,59634
442046,463,57443
444243,424,55281
446332,384,53233
448401,361,51188
450398,367,49184
452191,341,47411
454007,315,45618
455683,300,43952
457365,283,42296
459037,271,40638
460600,254,39080
462087,254,37582
463542,228,36146
465005,196,34713
466334,184,33391
467596,175,32139
468887,160,30867
470143,145,29617
471293,147,28465
472456,129,27323
473482,130,26295
474505,136,25272
475424,121,24361
476324,100,23493
477211,99,22597
478085,95,21722
478938,93,20868
479741,93,20065
480522,87,19291
481288,74,18555
482059,53,17811
482760,45,17123
483464,41,16432
484118,40,15766
484741,31,15156
485332,35,14557
485941,32,13951
486492,35,13388
487003,26,12886
487499,23,12391
487954,17,11930
488434,22,11445
488883,27,11002
489322,30,10578
489716,33,10183
490116,29,9778
490506,27,9395
490891,26,9008
491267,20,8643
491635,18,8281
491956,17,7954
492283,17,7632
492568,19,7348
492853,16,7060
493137,17,6777
493402,13,6515
493640,14,6272
493913,11,6004
494140,12,5781
494359,11,5563
494585,13,5337
494816,12,5116
495008,11,4927
495171,11,4757
495346,9,4582
495515,14,4410
495711,15,4214
495899,17,4032
496062,16,3874
496200,21,3723
496357,17,3563
496473,16,3438
496611,12,3301
496735,15,3161
496850,10,3050
496979,10,2935
497103,10,2813
497222,8,2694
497335,5,2583
497434,4,2493
497516,2,2412
497604,1,2320
497698,0,2232
497795,0,2142
497886,0,2060
497961,0,1987
498016,0,1920
498102,0,1826
498169,0,1756
498227,0,1692
498304,0,1610
498367,0,1544
498437,0,1480
498498,0,1419
498560,0,1355
498623,0,1298
498667,0,1250
498717,0,1208
498767,0,1163
498820,0,1112
498860,0,1066
498922,0,1010
498956,0,971
498997,0,931
499041,0,892
499075,0,856
499102,0,828
499137,0,801
499174,0,755
499205,0,723
499225,0,691
499249,0,662
499279,0,636
499317,0,605
499356,0,573
499375,0,555
499397,0,536
499407,0,517
499420,0,500
499429,0,481
499444,0,462
499461,0,445
499481,0,428
499506,0,403
499504,0,392
499523,0,376
499543,0,360
499554,0,339
499563,0,327
499577,0,310
499584,0,300
499601,0,288
499614,0,274
