499845,118,30
499795,137,61
499724,156,112
499660,187,147
499561,252,180
499455,293,247
499322,352,323
499120,466,396
498913,558,518
498685,649,665
498355,802,845
497958,985,1056
497535,1170,1302
496991,1386,1626
496348,1661,1988
495575,2029,2395
494626,2411,2959
493585,2862,3555
492346,3379,4285
490731,4123,5154
488822,4934,6255
486537,6005,7469
483928,7203,8878
480730,8604,10679
476933,10317,12752
472492,12131,15373
467264,14242,18487
461336,16644,22006
454539,19332,26118
446657,22407,30927
437756,25752,36469
427795,29440,42750
417005,33056,49925
405245,36793,57945
392844,40307,66833
379891,43474,76630
367035,46277,86685
354107,48648,97235
341422,50437,108130
329537,51255,119200
318467,51579,129943
308598,51008,140386
299932,49907,150153
292599,47946,159439
286572,45974,167440
281931,43434,174614
278427,41010,180540
276093,38007,185873
275241,34693,190041
275120,31824,193034
276100,28907,194976
277849,26215,195916
280416,23483,196080
283681,20989,195306
287170,18944,193864
291116,16721,192140
295480,14929,189568
300183,13244,186550
304803,11811,183360
309944,10393,179639
315053,9343,175572
320196,8403,171377
325430,7533,167015
330605,6704,162681
335684,6049,158262
340773,5385,153842
345923,4832,149242
350887,4349,144764
355779,3878,140337
360628,3481,135887
365408,3101,131483
370024,2854,127126
374520,2607,122887
378759,2462,118793
382983,2257,114775
387063,2010,110942
391115,1811,107086
394911,1644,103450
398624,1526,99855
402288,1396,96311
405867,1303,92827
409342,1159,89496
412609,1051,86329
415928,959,83097
419017,866,80099
422041,763,77181
425082,672,74240
427866,602,71530
430668,564,68771
433343,484,66176
435849,439,63714
438297,398,61314
440570,376,59067
442869,342,56797
445143,300,54565
447314,259,52431
449398,226,50380
451299,193,48506
453282,184,46527
455116,170,44700
456806,152,43020
458425,133,41429
460042,123,39818
461634,118,38225
463157,104,36720
464595,113,35268
466025,90,33862
467423,81,32480
468682,75,31231
469860,73,30054
471024,78,28889
472155,74,27762
473251,63,26675
474275,63,25646
475307,64,24605
476297,58,23618
477283,49,22644
478213,36,21735
479061,31,20893
479915,26,20045
480692,30,19263
481421,22,18532
482156,22,17804
482803,19,17154
483485,18,16468
484140,14,15816
484759,9,15205
485329,10,14633
485926,6,14039
486453,3,13515
486937,3,13024
487431,5,12525
487910,4,12049
488399,3,11565
488869,3,11101
489315,3,10651
489761,1,10208
490178,1,9788
490568,1,9401
490910,1,9058
491260,1,8720
491605,1,8381
491935,3,8050
492244,2,7735
492528,2,7442
492853,2,7115
493144,1,6847
493399,1,6597
493671,1,6321
493966,1,6029
494200,1,5797
494429,1,5569
494642,1,5358
494846,2,5147
495030,0,4967
495202,0,4786
495394,0,4604
495594,0,4414
495773,0,4233
495945,0,4058
496118,0,3897
496259,0,3749
496410,0,3594
496553,0,3452
496682,0,3313
496792,0,3198
496927,0,3077
497037,0,2960
497146,0,2859
497247,0,2768
497355,0,2652
497478,0,2533
497578,0,2426
497677,0,2334
497773,0,2249
497867,0,2147
497966,0,2059
498059,0,1967
498150,0,1874
498215,0,1800
498286,0,1725
498352,0,1660
498427,0,1582
498504,0,1518
498570,0,1456
498639,0,1389
498701,0,1325
498760,0,1267
498811,0,1214
498865,0,1163
498883,0,1129
498937,0,1075
498982,0,1031
499029,0,985
499060,0,949
499080,0,913
499121,0,879
499164,0,829
499187,0,804
499230,0,764
499260,0,738
499282,0,714
499314,0,684
499342,0,656
499353,0,633
499376,0,606
499405,0,578
499429,0,552
499463,0,528
499484,0,510
499502,0,496
499519,0,472
499530,0,457
499542,0,437
499557,0,420
499569,0,402
499576,0,393
499592,0,378
499605,0,369
499618,0,358
499637,0,340
499651,0,324
499658,0,311
499667,0,302
499684,0,289
499694,0,273
499698,0,263
499715,0,248
499728,0,237
499748,0,222
499758,0,214
499775,0,202
499793,0,195
499806,0,187
499810,0,176
499816,0,171
499823,0,167
499841,0,158
499849,0,154
499856,0,148
499858,0,140
499862,0,134
499870,0,125
499870,0,119
499872,0,114
499866,0,114
499859,0,110
499856,0,106
499858,0,104
499874,0,98
499875,0,94
499889,0,90
499889,0,87
499902,0,83
499907,0,76
499920,0,73
499919,0,73
499924,0,68
499925,0,64
499926,0,64
499931,0,59
499936,0,58
499933,0,56
499938,0,53
499953,0,49
499949,0,48
499961,0,45
499953,0,44
499962,0,42
499964,0,41
499967,0,39
499957,0,38
499965,0,33
499967,0,32
499979,0,31
499981,0,31
499982,0,31
499983,0,30
499984,0,29
499990,0,28
499989,0,27
499981,0,24
499982,0,23
499987,0,23
499988,0,22
499996,0,21
499991,0,18
499991,0,17
499988,0,17
499990,0,17
499990,0,16
499992,0,15
499993,0,15
499998,0,14
499996,0,14
500003,0,12
