91962,113,48031
93798,117,46187
95607,126,44372
97295,157,42649
98916,203,40974
100411,249,39434
101893,275,37930
103278,325,36499
104527,376,35201
105725,492,33880
106812,614,32662
107793,724,31573
108663,868,30554
109441,1057,29587
110003,1251,28836
110501,1523,28066
110686,1923,27481
110719,2469,26918
110366,3030,26709
109774,3708,26620
108764,4540,26798
107379,5537,27194
105498,6749,27856
103032,8146,28938
99916,9686,30511
96341,11311,32465
92243,12953,34922
87924,14306,37885
83434,15668,41013
78980,16470,44664
74771,17067,48277
70884,17202,52034
67492,16989,55630
64758,16390,58960
62565,15412,62137
61144,14132,64839
60364,12769,66977
60269,11395,68447
60473,10058,69585
61133,8912,70078
62210,7783,70138
63486,6729,69915
65030,5768,69338
66719,4956,68462
68476,4289,67378
70349,3653,66143
72224,3172,64745
74070,2738,63328
76122,2364,61642
78118,2021,59989
80078,1749,58301
81989,1536,56596
83916,1366,54842
85715,1192,53221
87564,1037,51529
89398,908,49829
91227,835,48074
92991,739,46399
94561,684,44880
96172,662,43292
97780,602,41742
99217,561,40343
100751,519,38851
102133,507,37477
103422,470,36226
104734,416,34969
106079,389,33658
107335,390,32403
108495,389,31248
109591,409,30129
110697,409,29021
111733,405,27995
112703,414,27012
113657,409,26059
114558,428,25136
115376,456,24288
116178,484,23460
116899,489,22734
117583,527,22008
118288,571,21254
118974,585,20559
119529,631,19957
120039,698,19381
120525,775,18823
120948,880,18294
121360,930,17832
121744,1001,17378
121989,1120,17015
122156,1293,16671
122244,1458,16419
122298,1670,16152
122134,1893,16090
121816,2154,16143
121463,2529,16120
120918,2839,16357
120229,3191,16688
119321,3719,17065
118296,4177,17639
117016,4742,18352
115615,5291,19199
113971,5926,20212
112020,6715,21370
109932,7461,22714
107544,8279,24285
104882,9206,26022
102115,10018,27977
99231,10607,30274
96300,11259,32559
93242,11899,34975
90183,12305,37627
87367,12521,40220
84770,12531,42799
82532,12370,45196
80508,12055,47538
78870,11662,49569
77550,11139,51410
76504,10532,53063
75857,9639,54603
75434,9013,55649
75264,8367,56469
75248,7788,57065
75678,7057,57374
76235,6350,57518
77019,5770,57308
77878,5307,56910
78915,4869,56306
80045,4279,55765
81208,3854,55029
82444,3608,54041
83739,3340,53016
85083,3040,51973
86446,2765,50889
87730,2578,49793
89098,2430,48575
90382,2243,47481
91708,2098,46299
93023,1923,45161
94364,1785,43968
95643,1703,42773
96906,1603,41616
98154,1505,40462
99276,1422,39418
100407,1372,38341
101553,1340,37229
102542,1337,36246
103600,1257,35266
104633,1203,34281
105604,1201,33310
106517,1170,32427
107383,1217,31519
108193,1215,30710
109053,1201,29860
109800,1280,29038
110524,1345,28250
111170,1410,27546
111748,1454,26917
112340,1454,26326
112874,1479,25763
113310,1517,25285
113763,1570,24778
114236,1624,24249
114617,1708,23793
114917,1806,23404
115169,1869,23087
115364,1925,22843
115593,1998,22545
115673,2099,22364
115795,2174,22172
115866,2289,21987
115886,2383,21882
115847,2534,21771
115719,2685,21743
115503,2873,21779
115190,3139,21823
114932,3202,22015
114504,3387,22257
114049,3613,22482
113480,3883,22775
112857,4093,23187
112173,4378,23582
111411,4662,24060
110617,4960,24560
109721,5186,25237
108755,5513,25885
107850,5686,26623
106747,5976,27440
105531,6234,28390
104382,6458,29314
103174,6630,30349
102049,6739,31361
100876,6850,32425
99771,6985,33395
98726,7074,34352
97667,7076,35413
96754,7034,36370
95826,6995,37339
95051,6871,38237
94474,6713,38973
93907,6492,39760
93475,6417,40277
93286,6075,40807
93111,5934,41126
92917,5801,41447
92857,5592,41712
92806,5408,41949
92891,5250,42023
93033,5120,42008
93268,4929,41960
93644,4556,41955
93987,4325,41836
94351,4164,41629
94930,3976,41232
95341,3919,40872
95776,3807,40545
96178,3740,40203
96647,3705,39769
96986,3665,39471
97440,3647,39034
97845,3548,38726
98267,3521,38340
98689,3494,37936
99107,3438,37566
99480,3368,37263
99870,3378,36864
100307,3351,36459
100692,3328,36093
101053,3269,35797
101408,3194,35514
101779,3170,35168
102206,3117,34800
102561,3113,34447
102957,3108,34058
103194,3161,33774
103492,3154,33474
103831,3122,33173
104120,3089,32917
104474,3105,32544
104784,3062,32275
105159,2979,31975
105437,3005,31669
105698,2981,31440
105935,2958,31223
106062,3041,31013
106158,3155,30797
106283,3209,30618
106414,3293,30404
106379,3415,30309
106378,3482,30243
106336,3559,30211
106262,3680,30160
106209,3710,30185
106041,3797,30266
105930,3875,30303
105764,3976,30363
105575,4124,30392
105363,4236,30494
105189,4300,30610
104865,4399,30833
104578,4469,31050
104245,4550,31303
103904,4640,31559
103544,4726,31835
103085,4921,32098
102709,4867,32521
102359,4817,32921
102088,4794,33219
101727,4796,33571
101555,4775,33762
101317,4834,33938
100995,4838,34262
100740,4901,34449
100514,4909,34671
100215,4916,34961
99884,4986,35219
99491,5030,35564
99280,4982,35819
99081,4994,36008
98857,4939,36281
98622,4909,36540
98446,4902,36727
98316,4863,36898
98219,4750,37109
98164,4647,37272
98072,4671,37337
97993,4785,37308
97895,4766,37420
97789,4732,37561
97729,4635,37713
97679,4573,37832
97601,4583,37900
97598,4626,37860
97630,4623,37834
97460,4702,37924
97420,4730,37932
97300,4716,38060
97322,4673,38080
97254,4720,38104
97169,4730,38175
97245,4581,38255
97313,4520,38256
97361,4475,38253
97436,4396,38269
97465,4426,38213
97569,4348,38190
97654,4204,38246
97793,4217,38089
97960,4112,38028
98084,4059,37958
98298,4056,37757
98567,3991,37561
98784,4007,37317
98962,3987,37154
99215,3948,36932
99391,3921,36777
99661,3910,36521
99931,3813,36355
100067,3758,36272
100401,3621,36081
100716,3527,35859
101117,3462,35527
101410,3398,35303
101720,3288,35103
102075,3298,34732
102476,3217,34413
102945,3122,34043
103431,3038,33636
103806,3013,33283
104292,2942,32869
104822,2854,32424
105202,2867,32038
105659,2802,31644
105968,2828,31317
106314,2791,30999
106653,2742,30705
107085,2632,30385
107462,2634,30014
107877,2583,29650
108200,2523,29387
108603,2465,29040
108921,2461,28722
109155,2430,28514
109541,2359,28199
109858,2365,27885
110234,2362,27507
110599,2379,27131
110845,2449,26812
111113,2486,26505
111430,2475,26202
111679,2444,25979
111987,2378,25734
112217,2404,25473
112385,2417,25287
112569,2404,25119
112635,2428,25030
112845,2463,24791
112931,2474,24694
113051,2519,24531
113076,2581,24447
113134,2649,24314
113113,2703,24276
113177,2772,24149
113092,2772,24235
113062,2822,24215
113058,2864,24174
113045,2924,24127
112894,3028,24168
