91993,110,47993
93928,114,46054
95662,132,44300
97426,136,42521
99026,160,40900
100523,178,39392
102040,217,37851
103473,253,36380
104820,317,34974
106089,378,33647
107275,476,32371
108218,579,31336
109213,705,30211
109985,895,29247
110643,1098,28389
111079,1372,27678
111454,1681,26991
111594,2086,26443
111453,2610,26063
110932,3282,25912
110220,4008,25901
109114,4872,26145
107412,6004,26713
105218,7162,27752
102563,8506,29061
99346,10044,30736
95612,11712,32802
91535,13099,35503
87188,14510,38441
82620,15704,41808
78165,16730,45242
74003,17020,49116
70272,17159,52708
67119,16650,56367
64640,15889,59614
62930,14794,62422
61906,13530,64718
61350,12006,66803
61501,10600,68056
62019,9209,68933
62959,7934,69269
64284,6878,69001
65736,5832,68596
67493,4910,67767
69361,4134,66680
71304,3417,65454
73277,2906,63989
75277,2433,62469
77254,2053,60868
79325,1725,59121
81420,1447,57298
83439,1202,55522
85483,1012,53673
87489,848,51832
89377,687,50103
91361,587,48224
93208,500,46464
95011,399,44767
96746,332,43099
98420,291,41470
100025,239,39911
101567,211,38400
103095,155,36935
104629,136,35422
106050,126,34003
107422,108,32639
108703,101,31367
109946,84,30138
111158,70,28945
112270,63,27838
113406,61,26701
114486,49,25630
115514,43,24605
116470,37,23654
117401,27,22733
118273,22,21865
119156,11,21005
120041,6,20131
120902,7,19265
121683,7,18473
122455,8,17694
123121,6,17024
123806,5,16337
124470,4,15673
125089,4,15061
125666,4,14484
126250,6,13902
126781,3,13372
127301,3,12851
127848,1,12308
128382,1,11775
128845,1,11316
129313,1,10839
129755,1,10396
130168,1,9979
130567,0,9579
130940,0,9209
131314,0,8842
131676,0,8476
132011,0,8140
132341,0,7808
132646,0,7500
132984,0,7166
133281,0,6872
133568,0,6590
133808,0,6351
134081,0,6076
134332,0,5828
134551,0,5605
134788,0,5366
134996,0,5163
135190,0,4967
135409,0,4751
135614,0,4554
135789,0,4372
135965,0,4196
136157,0,4009
136358,0,3816
136503,0,3674
136670,0,3510
136805,0,3368
136944,0,3228
137085,0,3091
137206,0,2973
137318,0,2874
137437,0,2761
137536,0,2656
137644,0,2551
137736,0,2463
137844,0,2353
137930,0,2267
138018,0,2175
138112,0,2077
138182,0,2004
138268,0,1917
138349,0,1840
138443,0,1753
138514,0,1684
138581,0,1610
138652,0,1539
138722,0,1472
138792,0,1410
138854,0,1353
138907,0,1295
138953,0,1252
138996,0,1204
139051,0,1153
139099,0,1101
139139,0,1059
139185,0,1017
139236,0,970
139289,0,923
139317,0,884
139350,0,853
139380,0,820
139423,0,786
139462,0,753
139479,0,730
139513,0,698
139551,0,663
139582,0,632
139602,0,610
139615,0,593
139644,0,570
139673,0,544
139700,0,521
139713,0,500
139732,0,488
139750,0,465
139765,0,447
139783,0,426
139793,0,411
139801,0,403
139820,0,383
139838,0,362
139855,0,349
139871,0,338
139885,0,320
139898,0,308
139909,0,295
139922,0,281
139931,0,274
139937,0,265
139947,0,252
139949,0,248
139956,0,240
139966,0,231
139978,0,223
139992,0,211
139993,0,206
140006,0,197
140014,0,191
140024,0,183
140026,0,179
140037,0,173
140042,0,167
140045,0,160
140052,0,150
140067,0,141
140074,0,133
140069,0,131
140074,0,126
140076,0,126
140075,0,122
140076,0,117
140074,0,113
140083,0,110
140081,0,108
140088,0,105
140099,0,99
140103,0,95
140101,0,92
140108,0,84
140108,0,81
140115,0,78
140121,0,73
140122,0,69
140126,0,67
140133,0,64
140134,0,63
140146,0,61
140148,0,60
140158,0,57
140156,0,55
140160,0,55
140156,0,55
140161,0,54
140160,0,53
140164,0,51
140166,0,50
140165,0,50
140165,0,45
140169,0,43
140176,0,41
140180,0,40
140188,0,39
140188,0,39
140192,0,38
140199,0,36
140201,0,36
140213,0,35
140213,0,33
140205,0,31
140206,0,29
140208,0,29
140202,0,28
140209,0,26
140208,0,26
140204,0,26
140210,0,26
140220,0,25
140220,0,24
140224,0,22
140226,0,20
140230,0,19
140243,0,17
140240,0,17
140242,0,17
140252,0,14
140248,0,14
140249,0,13
140249,0,13
140253,0,12
140255,0,12
140261,0,10
140263,0,10
140265,0,9
140265,0,9
140264,0,9
140258,0,8
140260,0,8
140269,0,8
140268,0,7
140272,0,7
140274,0,7
140265,0,6
140264,0,6
140267,0,6
140266,0,6
140264,0,6
140259,0,6
140262,0,6
140264,0,4
140261,0,4
140252,0,4
140247,0,4
140247,0,4
140240,0,4
140246,0,3
140249,0,3
140251,0,2
140250,0,2
140247,0,2
140252,0,2
140249,0,2
140242,0,2
140246,0,2
140244,0,2
140235,0,1
140233,0,1
140227,0,1
140230,0,1
140224,0,1
140228,0,1
140229,0,1
140225,0,1
140228,0,1
140224,0,1
140223,0,1
140223,0,1
140221,0,1
140225,0,1
140220,0,1
140222,0,1
140227,0,1
140229,0,1
140227,0,1
140229,0,1
140232,0,1
140237,0,1
140239,0,1
140243,0,1
140248,0,1
140253,0,1
140251,0,1
140256,0,1
140258,0,1
140256,0,1
140256,0,1
140253,0,1
140251,0,1
140256,0,1
140255,0,1
140253,0,1
140247,0,1
140245,0,1
140242,0,1
140237,0,1
140237,0,1
140239,0,1
140237,0,1
140238,0,1
140233,0,1
140234,0,1
140234,0,1
140233,0,1
140236,0,1
140236,0,1
140241,0,1
140244,0,1
140247,0,1
140256,0,1
140254,0,1
140254,0,1
140251,0,1
140249,0,1
140240,0,1
140245,0,1
140252,0,1
140257,0,1
140255,0,1
140254,0,1
140257,0,0
140255,0,0
140252,0,0
140255,0,0
