93023,563,6390
93086,558,6334
93168,525,6285
93228,541,6205
93296,543,6138
93344,542,6096
93383,532,6065
93432,551,5998
93522,544,5922
93542,564,5883
93590,572,5826
93603,580,5806
93712,558,5725
93730,558,5709
93757,542,5701
93833,524,5639
93880,501,5620
93931,489,5580
94003,472,5525
94081,438,5480
94168,425,5405
94242,421,5335
94316,412,5270
94402,395,5208
94498,383,5129
94570,388,5050
94640,395,4980
94719,369,4922
94778,372,4860
94834,368,4806
94890,378,4738
94986,372,4650
95062,369,4577
95100,379,4524
95185,379,4437
95249,353,4400
95314,349,4344
95392,337,4274
95433,350,4225
95487,334,4181
95522,347,4136
95563,331,4112
95606,340,4057
95644,335,4027
95700,338,3966
95797,330,3888
95851,336,3830
95903,323,3792
95970,322,3725
96026,315,3680
96093,298,3632
96122,318,3580
96168,313,3536
96216,319,3482
96236,297,3479
96263,307,3439
96317,299,3391
96330,328,3351
96350,328,3331
96347,340,3322
96350,336,3318
96350,328,3327
96377,315,3319
96404,330,3275
96435,341,3234
96451,341,3213
96483,323,3194
96492,306,3202
96501,318,3180
96528,318,3150
96521,305,3168
96544,301,3147
96589,289,3120
96621,278,3107
96656,267,3084
96697,276,3031
96723,274,3001
96790,251,2961
96815,250,2934
96854,234,2908
96887,241,2872
96893,266,2843
96919,268,2817
96945,263,2794
96965,258,2781
96995,252,2758
97015,258,2737
97010,256,2742
97040,248,2723
97069,242,2700
97092,226,2691
97120,221,2670
97145,227,2637
97172,218,2621
97213,217,2576
97262,214,2528
97287,227,2484
97315,222,2466
97304,225,2468
97363,211,2426
97391,212,2399
97425,196,2384
97456,183,2366
97490,196,2322
97517,184,2309
97544,175,2291
97574,185,2250
97591,178,2241
97630,162,2217
97643,166,2191
97674,173,2153
97702,159,2138
97757,155,2091
97806,157,2040
97846,154,2002
97881,154,1966
97905,152,1945
97931,152,1917
97961,140,1902
98021,117,1869
98050,119,1837
98098,117,1794
98120,117,1767
98160,111,1730
98208,107,1685
98246,110,1652
98287,104,1620
98305,116,1587
98318,119,1570
98360,104,1545
98355,105,1540
98371,102,1530
98383,93,1529
98398,96,1510
98439,96,1471
98452,92,1457
98468,71,1460
98505,76,1418
98536,70,1388
98560,75,1355
98588,71,1327
98626,62,1302
98688,60,1250
98720,59,1222
98738,65,1189
98762,65,1157
98788,63,1136
98827,61,1098
98848,61,1075
98866,57,1056
98876,54,1046
98884,60,1033
98907,61,1016
98932,64,990
98949,56,981
98982,42,961
99003,47,936
99021,38,923
99039,32,913
99060,39,883
99084,37,862
99114,39,829
99156,30,797
99177,28,774
99195,32,748
99209,35,729
99222,34,714
99251,28,694
99255,29,681
99283,23,665
99297,22,647
99324,20,621
99345,18,599
99366,18,578
99380,19,565
99398,14,548
99418,13,532
99429,12,519
99435,11,512
99445,11,501
99455,18,485
99459,19,476
99474,18,463
99476,21,456
99480,24,444
99489,28,432
99499,31,417
99498,32,414
99501,30,415
99509,30,410
99514,32,401
99522,28,399
99530,33,387
99529,35,384
99531,34,384
99534,36,380
99540,32,379
99546,37,370
99552,35,370
99552,33,368
99556,30,366
99559,27,361
99560,23,360
99565,18,361
99569,18,353
99582,20,336
99590,22,330
99596,20,325
99599,20,319
99609,22,315
99615,24,308
99624,20,307
99626,24,298
99626,24,296
99626,24,295
99628,24,292
99628,24,291
99627,21,291
99622,25,293
99631,24,288
99636,27,282
99634,20,289
99636,21,286
99632,18,287
99635,21,285
99636,26,281
99633,24,280
99634,30,275
99636,32,273
99629,29,274
99637,21,275
99642,15,272
99644,12,271
99651,9,269
99660,8,260
99669,10,248
99678,9,242
99692,10,228
99695,11,221
99698,7,218
99710,6,207
99720,5,196
99729,5,185
99734,5,177
99737,3,178
99745,5,167
99753,2,164
99758,3,158
99766,1,155
99776,0,149
99785,0,139
99796,0,131
99803,0,126
99806,0,124
99815,0,122
99812,0,119
99812,0,113
99816,0,109
99820,0,107
99820,0,105
99825,0,103
99835,0,99
99841,0,96
99849,0,94
99857,0,92
99855,0,90
99856,0,88
99859,0,84
99860,0,83
99862,0,80
99862,0,80
99864,0,76
99867,0,76
99866,0,74
99871,0,72
99874,0,70
99871,0,67
99880,0,65
99881,0,63
99885,0,62
99890,0,58
99886,0,58
99887,0,57
99886,0,56
99887,0,55
99890,0,52
99900,0,51
99901,0,47
99902,0,45
99903,0,44
99903,0,43
99912,0,41
99921,0,39
99920,0,37
99913,0,37
99914,0,35
99920,0,33
99925,0,31
99923,0,30
99925,0,29
99926,0,29
99925,0,29
99919,0,28
99915,0,28
99915,0,25
99911,0,25
99919,0,23
99919,0,23
99922,0,23
99924,0,21
99922,0,21
99929,0,19
99926,0,18
99925,0,18
99935,0,16
99935,0,16
99940,0,16
99937,0,16
99942,0,14
99950,0,13
99955,0,13
99953,0,12
99950,0,12
99954,0,11
99956,0,11
99957,0,10
99955,0,10
99956,0,10
99957,0,9
99951,0,8
99957,0,8
99954,0,7
99952,0,7
99958,0,5
99952,0,5
99950,0,5
99950,0,5
99955,0,5
99960,0,3
99964,0,3
99963,0,2
99961,0,2
99968,0,2
99965,0,2
99964,0,2
99958,0,2
99961,0,2
99965,0,2
99966,0,2
99965,0,2
99964,0,1
99966,0,1
99958,0,1
99956,0,1
99955,0,1
99958,0,1
99950,0,1
99945,0,1
99946,0,1
99945,0,1
99943,0,1
99943,0,1
99943,0,1
99941,0,1
99945,0,1
99946,0,1
99944,0,1
99940,0,1
99938,0,1
99946,0,0
99950,0,0
99953,0,0
99949,0,0
99952,0,0
99950,0,0
99954,0,0
99952,0,0
99951,0,0
99955,0,0
99952,0,0
99946,0,0
99945,0,0
99942,0,0
99941,0,0
99939,0,0
99943,0,0
99946,0,0
99945,0,0
99945,0,0
99944,0,0
99952,0,0
99960,0,0
99960,0,0
99963,0,0
99968,0,0
99969,0,0
99970,0,0
99970,0,0
99973,0,0
99975,0,0
99977,0,0
99977,0,0
99980,0,0
99985,0,0
99981,0,0
99986,0,0
99990,0,0
99991,0,0
99989,0,0
99986,0,0
99985,0,0
99984,0,0
99985,0,0
99986,0,0
99985,0,0
99981,0,0
99978,0,0
99983,0,0
99978,0,0
99981,0,0
99977,0,0
99984,0,0
99988,0,0
99987,0,0
99987,0,0
99994,0,0
99997,0,0
100002,0,0
100004,0,0
100003,0,0
100003,0,0
100001,0,0
99999,0,0
99999,0,0
99999,0,0
99996,0,0
99999,0,0
100002,0,0
100005,0,0
100005,0,0
100005,0,0
100008,0,0
100013,0,0
100014,0,0
100012,0,0
100008,0,0
100005,0,0
100005,0,0
100007,0,0
100005,0,0
100000,0,0
99996,0,0
99995,0,0
99990,0,0
99992,0,0
99990,0,0
99988,0,0
99985,0,0
99981,0,0
99979,0,0
99975,0,0
99977,0,0
99980,0,0
99983,0,0
99986,0,0
99985,0,0
99985,0,0
99983,0,0
99984,0,0
99982,0,0
99980,0,0
99987,0,0
99997,0,0
99998,0,0
99999,0,0
99995,0,0
99995,0,0
99998,0,0
99998,0,0
100002,0,0
100001,0,0
99996,0,0
99995,0,0
99995,0,0
99994,0,0
99996,0,0
99995,0,0
99996,0,0
99994,0,0
99992,0,0
99993,0,0
99988,0,0
99986,0,0
99988,0,0
99992,0,0
99996,0,0
100001,0,0
100007,0,0
100003,0,0
100002,0,0
100003,0,0
100002,0,0
100003,0,0
100006,0,0
100007,0,0
100007,0,0
100005,0,0
100004,0,0
99998,0,0
100001,0,0
100002,0,0
99996,0,0
99994,0,0
99995,0,0
99993,0,0
99992,0,0
99999,0,0
100006,0,0
100004,0,0
100009,0,0
100012,0,0
100012,0,0
100016,0,0
100029,0,0
100032,0,0
100025,0,0
100024,0,0
100028,0,0
100026,0,0
100022,0,0
100027,0,0
100025,0,0
100024,0,0
100020,0,0
100022,0,0
100015,0,0
100012,0,0
100010,0,0
100007,0,0
100003,0,0
100002,0,0
100003,0,0
100000,0,0
99999,0,0
99999,0,0
99998,0,0
100000,0,0
99997,0,0
99999,0,0
100001,0,0
100006,0,0
100003,0,0
100003,0,0
100009,0,0
100007,0,0
100007,0,0
100005,0,0
100001,0,0
99998,0,0
100002,0,0
99995,0,0
100002,0,0
99992,0,0
99994,0,0
99992,0,0
99991,0,0
99990,0,0
99990,0,0
99993,0,0
99991,0,0
99987,0,0
99988,0,0
99988,0,0
99996,0,0
99992,0,0
99991,0,0
99985,0,0
99983,0,0
99986,0,0
99982,0,0
99990,0,0
99985,0,0
99983,0,0
99989,0,0
99982,0,0
99981,0,0
99983,0,0
99985,0,0
99991,0,0
99990,0,0
99995,0,0
99996,0,0
99994,0,0
99998,0,0
100000,0,0
99997,0,0
99998,0,0
100001,0,0
100000,0,0
99994,0,0
99991,0,0
99998,0,0
99987,0,0
99989,0,0
99994,0,0
99996,0,0
100000,0,0
100001,0,0
100002,0,0
100002,0,0
100009,0,0
100010,0,0
100010,0,0
100007,0,0
100007,0,0
100006,0,0
100002,0,0
99992,0,0
99988,0,0
99988,0,0
99984,0,0
99987,0,0
99984,0,0
99980,0,0
99974,0,0
99976,0,0
99980,0,0
99977,0,0
99980,0,0
99981,0,0
99979,0,0
99978,0,0
99971,0,0
99973,0,0
99973,0,0
99975,0,0
99983,0,0
99983,0,0
99986,0,0
99987,0,0
99980,0,0
99980,0,0
99980,0,0
99976,0,0
99979,0,0
99978,0,0
99980,0,0
99988,0,0
99993,0,0
99998,0,0
99996,0,0
99993,0,0
99996,0,0
99997,0,0
99992,0,0
99988,0,0
99983,0,0
99980,0,0
99980,0,0
99980,0,0
99978,0,0
99975,0,0
99973,0,0
99971,0,0
99972,0,0
99972,0,0
99974,0,0
99972,0,0
99969,0,0
99970,0,0
99970,0,0
99967,0,0
99970,0,0
99965,0,0
99965,0,0
99967,0,0
99965,0,0
99960,0,0
99959,0,0
99959,0,0
99959,0,0
99961,0,0
99959,0,0
99956,0,0
99961,0,0
99960,0,0
99971,0,0
99971,0,0
99968,0,0
99971,0,0
99974,0,0
99969,0,0
99967,0,0
99967,0,0
99963,0,0
99965,0,0
99961,0,0
99960,0,0
99965,0,0
99969,0,0
99973,0,0
99981,0,0
99979,0,0
99982,0,0
99982,0,0
99983,0,0
99984,0,0
99989,0,0
99984,0,0
99979,0,0
99980,0,0
99983,0,0
99982,0,0
99990,0,0
99983,0,0
99979,0,0
99976,0,0
99977,0,0
99974,0,0
99968,0,0
99964,0,0
99962,0,0
99960,0,0
99963,0,0
99971,0,0
99969,0,0
99970,0,0
99967,0,0
99967,0,0
99960,0,0
99957,0,0
99955,0,0
99955,0,0
99956,0,0
99953,0,0
99953,0,0
99946,0,0
99949,0,0
99948,0,0
99948,0,0
99940,0,0
99939,0,0
99940,0,0
99936,0,0
99932,0,0
99933,0,0
99931,0,0
99928,0,0
99928,0,0
99926,0,0
99928,0,0
99932,0,0
99928,0,0
99934,0,0
99932,0,0
99931,0,0
99937,0,0
99940,0,0
99939,0,0
99935,0,0
99934,0,0
99930,0,0
99932,0,0
99926,0,0
99927,0,0
99926,0,0
99926,0,0
99928,0,0
99930,0,0
99926,0,0
99926,0,0
99924,0,0
99922,0,0
99917,0,0
99926,0,0
99920,0,0
99912,0,0
99912,0,0
99920,0,0
99926,0,0
99926,0,0
99922,0,0
99917,0,0
99915,0,0
99909,0,0
99909,0,0
99912,0,0
99915,0,0
99922,0,0
99922,0,0
99924,0,0
99918,0,0
99922,0,0
99925,0,0
99924,0,0
99919,0,0
99916,0,0
99919,0,0
99919,0,0
99921,0,0
99926,0,0
99931,0,0
99934,0,0
99936,0,0
99935,0,0
99932,0,0
99926,0,0
99925,0,0
99931,0,0
99933,0,0
99932,0,0
99942,0,0
99945,0,0
99950,0,0
99951,0,0
99946,0,0
99940,0,0
99940,0,0
99938,0,0
99936,0,0
99939,0,0
99939,0,0
99946,0,0
99951,0,0
99950,0,0
99951,0,0
99950,0,0
99955,0,0
99949,0,0
99948,0,0
99953,0,0
