950017,0,146
950018,0,142
950013,0,135
950035,0,129
950047,0,126
950053,0,122
950076,0,113
950072,0,107
950063,0,105
950058,0,101
950067,0,98
950075,0,95
950101,0,92
950116,0,89
950133,0,85
950153,0,83
950175,0,79
950199,0,74
950193,0,72
950210,0,65
950192,0,60
950215,0,55
950212,0,53
950198,0,53
950176,0,51
950170,0,48
950176,0,48
950176,0,47
950188,0,45
950194,0,43
950206,0,43
950216,0,39
950229,0,38
950246,0,35
950243,0,34
950232,0,33
950220,0,32
950227,0,32
950220,0,30
950206,0,30
950215,0,30
